resume_id,job_index,job_id,job_title,score_tfidf,skill_overlap,combined_score,rank
resume_1005,1099,1100,Product Manager,0.15705444023258935,0.05128205128205128,0.1253227235474279,2
resume_1005,1197,1198,Engineer,0.1549417808346327,0.05263157894736842,0.1242487202684534,3
resume_1005,916,917,HR Executive,0.16663011974179898,0.024390243902439025,0.12395815698999099,4
resume_1005,683,684,Analyst,0.15145593385454692,0.05128205128205128,0.12140376908279822,5
resume_1005,1711,1712,Engineer,0.17146579772859574,0.0,0.12002605841001701,6
resume_1005,1365,1366,Analyst,0.15833755037184621,0.02564102564102564,0.11852859295260003,7
resume_1005,830,831,Analyst,0.15710042632497656,0.02564102564102564,0.11766260611979128,8
resume_1005,437,438,Product Manager,0.15621486076050717,0.02631578947368421,0.11724513937446027,9
resume_1005,1305,1306,Engineer,0.1564833986250435,0.025,0.11703837903753045,10
resume_1006,1321,1322,Engineer,0.211373891326339,0.02040816326530612,0.15408417290802912,1
resume_1006,1284,1285,Product Manager,0.20163215287931474,0.02127659574468085,0.14752548573892457,2
resume_1006,386,387,HR Executive,0.20090705144171317,0.020833333333333332,0.14688493600919922,3
resume_1006,1998,1999,Engineer,0.17355805290690238,0.043478260869565216,0.13453411529570122,4
resume_1006,1800,1801,Product Manager,0.18170065236405372,0.02127659574468085,0.13357343537824187,5
resume_1006,994,995,HR Executive,0.171245396337372,0.043478260869565216,0.13291525569702997,6
resume_1006,1054,1055,Analyst,0.16923196305294724,0.041666666666666664,0.13096237413706308,7
resume_1006,108,109,Data Scientist,0.15998817213439706,0.0625,0.13074172049407792,8
resume_1006,753,754,Analyst,0.15872556865577292,0.06382978723404255,0.1302568342292538,9
resume_1006,187,188,Engineer,0.1471376686649779,0.06666666666666667,0.12299636806548453,10
resume_1007,1088,1089,Data Scientist,0.19809412273551003,0.10714285714285714,0.17080874305771415,1
resume_1007,1192,1193,HR Executive,0.17985955666962672,0.14285714285714285,0.16875883252588153,2
resume_1007,269,270,Analyst,0.1423312883653659,0.14285714285714285,0.14248904471289897,3
resume_1007,1046,1047,DevOps,0.1866750642366221,0.034482758620689655,0.14101737255184235,4
resume_1007,1723,1724,Analyst,0.18296282878401512,0.034482758620689655,0.13841880773501747,5
resume_1007,1530,1531,Data Scientist,0.1889296706837203,0.0,0.1322507694786042,6
resume_1007,1648,1649,HR Executive,0.1408267098821624,0.10714285714285714,0.1307215540603708,7
resume_1007,1691,1692,DevOps,0.1724805316588925,0.03225806451612903,0.13041379151606344,8
resume_1007,1984,1985,Analyst,0.1544490189556358,0.06896551724137931,0.12880396844135883,9
resume_1007,1211,1212,Product Manager,0.16849889930136974,0.03333333333333333,0.1279492295109588,10
resume_1008,760,761,Engineer,0.20985940447743226,0.05128205128205128,0.16228619851881795,1
resume_1008,1750,1751,Analyst,0.21104406984161786,0.02564102564102564,0.15542315658144018,2
resume_1008,1603,1604,Product Manager,0.19759177962368527,0.025,0.1458142457365797,3
resume_1008,658,659,Product Manager,0.18579399711876646,0.02564102564102564,0.1377481056754442,4
resume_1008,345,346,Engineer,0.18816588988692803,0.0,0.1317161229208496,5
resume_1008,1609,1610,HR Executive,0.17594147912742755,0.02702702702702703,0.1312671434973074,6
resume_1008,1218,1219,DevOps,0.1743888102189685,0.0,0.12207216715327793,7
resume_1008,906,907,HR Executive,0.1635483191270255,0.025,0.12198382338891783,8
resume_1008,763,764,HR Executive,0.1480503236651334,0.05405405405405406,0.11985144278180959,9
resume_1008,1772,1773,Product Manager,0.15853447530858134,0.02702702702702703,0.11908224082411503,10
resume_1009,1485,1486,Product Manager,0.21489868000568255,0.0,0.15042907600397779,1
resume_1009,1283,1284,Analyst,0.18454232038596452,0.02702702702702703,0.13728773237828326,2
resume_1009,1091,1092,Engineer,0.1750960141254128,0.02631578947368421,0.13046194672989422,3
resume_1009,1748,1749,Engineer,0.185270326790278,0.0,0.12968922875319458,4
resume_1009,1717,1718,HR Executive,0.170436154059954,0.02702702702702703,0.12741341595007588,5
resume_1009,229,230,Engineer,0.1563298223544825,0.058823529411764705,0.12707793447166715,6
resume_1009,1910,1911,HR Executive,0.16960285765907285,0.02702702702702703,0.12683010846945908,7
resume_1009,1624,1625,DevOps,0.153983495486469,0.05405405405405406,0.12400466305674451,8
resume_1009,492,493,Product Manager,0.17701491310746192,0.0,0.12391043917522333,9
resume_1009,1352,1353,Analyst,0.1708322864902468,0.0,0.11958260054317274,10
resume_101,1964,1965,Product Manager,0.29249353263980943,0.06451612903225806,0.224100311557544,1
resume_101,537,538,Analyst,0.20984073353159588,0.09375,0.17501351347211708,2
resume_101,1046,1047,DevOps,0.18799645241660556,0.06451612903225806,0.1509523554013013,3
resume_101,551,552,Data Scientist,0.19822548874347806,0.030303030303030304,0.14784875121134372,4
resume_101,1946,1947,Data Scientist,0.19728915786023415,0.029411764705882353,0.1469259399139286,5
resume_101,60,61,Analyst,0.1523603531504708,0.13333333333333333,0.14665224720532957,6
resume_101,1483,1484,Product Manager,0.18246797540952686,0.0625,0.14647758278666878,7
resume_101,943,944,Product Manager,0.14761969793357,0.12903225806451613,0.14204346597285383,8
resume_101,1348,1349,Data Scientist,0.17197468332121396,0.06451612903225806,0.13973711703452718,9
resume_101,1618,1619,DevOps,0.18353812149448817,0.03125,0.1378516850461417,10
resume_1010,1603,1604,Product Manager,0.19771940257385112,0.05128205128205128,0.15378819718631115,1
resume_1010,1508,1509,Product Manager,0.2046502731176253,0.02702702702702703,0.1513632992904458,2
resume_1010,362,363,HR Executive,0.20160390506662043,0.02564102564102564,0.148815041238942,3
resume_1010,575,576,HR Executive,0.19848309067608555,0.02564102564102564,0.14663047116556757,4
resume_1010,92,93,DevOps,0.1964582958792563,0.02702702702702703,0.1456289152235875,5
resume_1010,1155,1156,Analyst,0.18547210875458137,0.05263157894736842,0.14561994981241747,6
resume_1010,91,92,Engineer,0.1967838647106464,0.0,0.13774870529745248,7
resume_1010,1044,1045,DevOps,0.16621141626790298,0.05555555555555555,0.13301465805419874,8
resume_1010,1463,1464,Product Manager,0.16559548135481994,0.02702702702702703,0.12402494505648205,9
resume_1010,1335,1336,Product Manager,0.15422211805662717,0.05128205128205128,0.1233400980242544,10
resume_1011,952,953,Data Scientist,0.2714272185476983,0.0,0.1899990529833888,1
resume_1011,669,670,Data Scientist,0.24261320262586192,0.03333333333333333,0.17982924183810334,2
resume_1011,1216,1217,DevOps,0.1668940949455467,0.14285714285714285,0.15968300931902552,3
resume_1011,1265,1266,DevOps,0.18725219014446176,0.06666666666666667,0.1510765331011232,4
resume_1011,1173,1174,DevOps,0.16210417506647537,0.0967741935483871,0.1425051806110489,5
resume_1011,31,32,Product Manager,0.18242022109765477,0.03125,0.13706915476835832,6
resume_1011,257,258,HR Executive,0.1782423461282971,0.03225806451612903,0.13444706164464668,7
resume_1011,1864,1865,Product Manager,0.14600617540397917,0.10344827586206896,0.1332388055414061,8
resume_1011,246,247,Analyst,0.15394996770094665,0.06666666666666667,0.12776497739066264,9
resume_1011,1016,1017,DevOps,0.16844853851844505,0.03125,0.12728897696291153,10
resume_1012,1469,1470,HR Executive,0.19609537734292165,0.06,0.15526676414004514,1
resume_1012,1261,1262,Analyst,0.1699797740848877,0.04,0.1309858418594214,2
resume_1012,1147,1148,Data Scientist,0.17321523122963442,0.019230769230769232,0.12701989262997485,3
resume_1012,1828,1829,Analyst,0.1763182593936438,0.0,0.12342278157555064,4
resume_1012,1206,1207,HR Executive,0.16600642431790458,0.02040816326530612,0.12232694600212504,5
resume_1012,1474,1475,HR Executive,0.15605497600832502,0.0392156862745098,0.12100318908818045,6
resume_1012,866,867,Engineer,0.14378481305619545,0.06,0.11864936913933681,7
resume_1012,1232,1233,Product Manager,0.1526215727627784,0.0392156862745098,0.11859980681629782,8
resume_1012,762,763,Engineer,0.14123558871621453,0.061224489795918366,0.11723225904012567,9
resume_1012,242,243,Analyst,0.1458601960545452,0.041666666666666664,0.11460213723818163,10
resume_1013,152,153,HR Executive,0.18920585157935021,0.030303030303030304,0.14153500519645423,1
resume_1013,698,699,Analyst,0.2014317234677092,0.0,0.14100220642739644,2
resume_1013,1641,1642,Product Manager,0.17626970274468237,0.05714285714285714,0.1405316490641348,3
resume_1013,1832,1833,Analyst,0.17076663539146814,0.05714285714285714,0.13667950191688483,4
resume_1013,179,180,DevOps,0.1617502100939915,0.0625,0.13197514706579402,5
resume_1013,1484,1485,DevOps,0.17515267347278593,0.02857142857142857,0.1311783000023787,6
resume_1013,315,316,Engineer,0.16143948109486594,0.05714285714285714,0.1301504939092633,7
resume_1013,1431,1432,Analyst,0.15817143437292908,0.058823529411764705,0.12836706288457975,8
resume_1013,1750,1751,Analyst,0.13946952608950092,0.09090909090909091,0.12490139553537791,9
resume_1013,389,390,Data Scientist,0.1512268166052296,0.06060606060606061,0.12404058980547888,10
resume_1014,129,130,HR Executive,0.21479675741652454,0.12903225806451613,0.189067407610922,1
resume_1014,1501,1502,Data Scientist,0.1894638804210793,0.06060606060606061,0.1508065344765737,2
resume_1014,458,459,Analyst,0.19445213308107592,0.02857142857142857,0.1446879217281817,3
resume_1014,1526,1527,Analyst,0.20033228546151804,0.0,0.14023259982306263,4
resume_1014,620,621,Product Manager,0.18125891165305988,0.02857142857142857,0.13545266672857048,5
resume_1014,1539,1540,DevOps,0.18086045873000275,0.02857142857142857,0.13517374968243048,6
resume_1014,1449,1450,Product Manager,0.15589996772205356,0.06060606060606061,0.12731179558725567,7
resume_1014,1254,1255,Product Manager,0.153060392085441,0.05714285714285714,0.12428513160266584,8
resume_1014,122,123,DevOps,0.1520906692925667,0.058823529411764705,0.12411052732832609,9
resume_1014,891,892,Product Manager,0.15243216133458515,0.05714285714285714,0.12384537007706674,10
resume_1015,1798,1799,DevOps,0.2362986634151307,0.09090909090909091,0.19268179166331875,1
resume_1015,513,514,Analyst,0.21758372712910556,0.06666666666666667,0.17230860899037387,2
resume_1015,686,687,Product Manager,0.17837144704549912,0.043478260869565216,0.13790349119271894,3
resume_1015,1657,1658,HR Executive,0.16639057223498305,0.06976744186046512,0.13740363312262766,4
resume_1015,1334,1335,Analyst,0.18030094184217674,0.02127659574468085,0.13259363801292798,5
resume_1015,1194,1195,Product Manager,0.1563772207352453,0.06666666666666667,0.1294640545146717,6
resume_1015,1485,1486,Product Manager,0.17298389402724662,0.022727272727272728,0.12790690763725443,7
resume_1015,1359,1360,Analyst,0.15977951891903455,0.043478260869565216,0.12488914150419374,8
resume_1015,666,667,Analyst,0.16821012238182823,0.022222222222222223,0.12441375233394641,9
resume_1015,5,6,Engineer,0.1671079206685682,0.022727272727272728,0.12379372628617955,10
resume_1016,1203,1204,HR Executive,0.21268935798099176,0.06382978723404255,0.168031486756907,1
resume_1016,611,612,Product Manager,0.22355839671108832,0.02127659574468085,0.16287385642116609,2
resume_1016,1550,1551,Analyst,0.2003118901103135,0.06382978723404255,0.1593672592474322,3
resume_1016,1980,1981,HR Executive,0.1801745430024806,0.0425531914893617,0.1388881375485449,4
resume_1016,371,372,Data Scientist,0.173826491886456,0.041666666666666664,0.13417854432051918,5
resume_1016,814,815,Product Manager,0.168965720874528,0.02127659574468085,0.12465898333557383,6
resume_1016,798,799,Product Manager,0.15060945739287762,0.043478260869565216,0.1184700984358839,7
resume_1016,1358,1359,HR Executive,0.15739848582532998,0.02127659574468085,0.11656191880113523,8
resume_1016,1673,1674,Data Scientist,0.15691133056370843,0.02127659574468085,0.11622091011800015,9
resume_1016,81,82,Engineer,0.15579092403547673,0.020833333333333332,0.11530364682483371,10
resume_1017,466,467,Data Scientist,0.2222548577907319,0.043478260869565216,0.1686218787143819,1
resume_1017,1111,1112,Engineer,0.1656963890714533,0.06818181818181818,0.13644201780456275,2
resume_1017,238,239,Product Manager,0.1756171614258606,0.044444444444444446,0.13626534633143572,3
resume_1017,718,719,Data Scientist,0.1727038492492184,0.043478260869565216,0.13393617273532243,4
resume_1017,793,794,Data Scientist,0.15528893622321122,0.06818181818181818,0.1291568008107933,5
resume_1017,698,699,Analyst,0.15716582584875832,0.046511627906976744,0.12396956646622384,6
resume_1017,965,966,Product Manager,0.1744442865294284,0.0,0.12211100057059987,7
resume_1017,877,878,HR Executive,0.14556999512010493,0.06666666666666667,0.12189899658407345,8
resume_1017,1720,1721,HR Executive,0.1414343660832734,0.06818181818181818,0.11945860171283681,9
resume_1017,1243,1244,HR Executive,0.1500742539898347,0.046511627906976744,0.11900546616497731,10
resume_1018,903,904,Engineer,0.19953698175789253,0.05555555555555555,0.15634255389719143,1
resume_1018,797,798,HR Executive,0.18172987345443103,0.02702702702702703,0.13531901952620984,2
resume_1018,1721,1722,Engineer,0.17421477938074997,0.02564102564102564,0.12964265325883265,3
resume_1018,1115,1116,Data Scientist,0.15999833423016183,0.05263157894736842,0.12778830764532378,4
resume_1018,731,732,Data Scientist,0.16087726317969753,0.02564102564102564,0.12030639191809596,5
resume_1018,812,813,DevOps,0.15641360149270295,0.02702702702702703,0.11759762915300016,6
resume_1018,1052,1053,DevOps,0.15725672545433042,0.025,0.11757970781803129,7
resume_1018,661,662,Engineer,0.14096589193508935,0.05555555555555555,0.1153427910212292,8
resume_1018,218,219,Analyst,0.15874875883022133,0.0,0.11112413118115493,9
resume_1018,1059,1060,Engineer,0.14066062281728167,0.025,0.10596243597209717,10
resume_1019,1059,1060,Engineer,0.1952198572443388,0.044444444444444446,0.14998723340437048,1
resume_1019,755,756,Product Manager,0.21114738171730135,0.0,0.14780316720211092,2
resume_1019,1458,1459,Product Manager,0.21045327648638282,0.0,0.14731729354046796,3
resume_1019,416,417,Engineer,0.16929237413984044,0.06818181818181818,0.13895920735243375,4
resume_1019,616,617,Engineer,0.1856976777772928,0.021739130434782608,0.1365101135745397,5
resume_1019,1712,1713,Data Scientist,0.15472240670365767,0.09302325581395349,0.1362126614367464,6
resume_1019,1606,1607,DevOps,0.15255431172858758,0.06818181818181818,0.12724256366455675,7
resume_1019,1109,1110,Product Manager,0.16839493130738128,0.023255813953488372,0.1248531961012134,8
resume_1019,1159,1160,HR Executive,0.17331967671130788,0.0,0.12132377369791551,9
resume_1019,1340,1341,HR Executive,0.16145711902064847,0.023255813953488372,0.11999672750050042,10
resume_102,1033,1034,Engineer,0.21735813072462373,0.041666666666666664,0.1646506915072366,1
resume_102,987,988,Engineer,0.181998094226417,0.02,0.1333986659584919,2
resume_102,60,61,Analyst,0.18009960990308,0.02040816326530612,0.1321921759117478,3
resume_102,1148,1149,Analyst,0.1788123984556329,0.02,0.13116867891894304,4
resume_102,1914,1915,Product Manager,0.18499810127737312,0.0,0.12949867089416117,5
resume_102,1361,1362,Product Manager,0.16196463224784366,0.0425531914893617,0.12614120002029905,6
resume_102,389,390,Data Scientist,0.16796976048461815,0.020833333333333332,0.1238288323392327,7
resume_102,1194,1195,Product Manager,0.17639759590679144,0.0,0.123478317134754,8
resume_102,1455,1456,Data Scientist,0.17247483113041404,0.0,0.12073238179128981,9
resume_102,686,687,Product Manager,0.15045942307408255,0.04081632653061224,0.11756649411104145,10
resume_1020,795,796,Data Scientist,0.18212550819702095,0.10526315789473684,0.1590668031063357,1
resume_1020,138,139,DevOps,0.1941808846081305,0.07692307692307693,0.1590035423026144,2
resume_1020,234,235,Engineer,0.18067359272907066,0.08108108108108109,0.15079583923467377,3
resume_1020,1179,1180,Product Manager,0.17250502176823557,0.05263157894736842,0.13654298892197542,4
resume_1020,809,810,Product Manager,0.18212552700896512,0.02564102564102564,0.13518017659858328,5
resume_1020,1798,1799,DevOps,0.15811407617749335,0.07692307692307693,0.1337567764011684,6
resume_1020,1366,1367,Product Manager,0.13110033918690922,0.10526315789473684,0.1233491847992575,7
resume_1020,1990,1991,Analyst,0.14097375255372752,0.07692307692307693,0.12175854986453233,8
resume_1020,39,40,Analyst,0.16149889339544937,0.02631578947368421,0.12094396221891981,9
resume_1020,592,593,Engineer,0.14959787228361004,0.05405405405405406,0.12093472681474324,10
resume_1021,272,273,HR Executive,0.29087873379219076,0.1,0.23361511365453352,1
resume_1021,246,247,Analyst,0.2587314377348979,0.03333333333333333,0.19111200641442852,2
resume_1021,1630,1631,Data Scientist,0.2629549802073108,0.0,0.18406848614511753,3
resume_1021,250,251,Product Manager,0.24073860700157357,0.034482758620689655,0.17886185248730838,4
resume_1021,466,467,Data Scientist,0.1792463324008808,0.13793103448275862,0.16685174302544414,5
resume_1021,1761,1762,Analyst,0.17964606932728214,0.10344827586206896,0.1567867312877182,6
resume_1021,80,81,DevOps,0.19266479269598535,0.07142857142857142,0.15629392631576117,7
resume_1021,1887,1888,Product Manager,0.1918521912439771,0.06451612903225806,0.15365137258046138,8
resume_1021,1374,1375,Product Manager,0.19878962971886893,0.03333333333333333,0.14915274080320826,9
resume_1021,1007,1008,Product Manager,0.2048809934830473,0.0,0.1434166954381331,10
resume_1022,1820,1821,DevOps,0.22163068846029343,0.07142857142857142,0.17657005335077683,1
resume_1022,1080,1081,DevOps,0.18107045143403128,0.03333333333333333,0.1367493160038219,2
resume_1022,1472,1473,DevOps,0.17528094453268267,0.03571428571428571,0.13341094688716357,3
resume_1022,764,765,Data Scientist,0.16459575917862268,0.034482758620689655,0.12556185901124275,4
resume_1022,626,627,Data Scientist,0.14857114864802073,0.06896551724137931,0.1246894592260283,5
resume_1022,607,608,Engineer,0.16185916919892507,0.034482758620689655,0.12364624602545443,6
resume_1022,1561,1562,Analyst,0.16169632369960044,0.034482758620689655,0.1235322541759272,7
resume_1022,1392,1393,HR Executive,0.17322994910569087,0.0,0.12126096437398359,8
resume_1022,156,157,HR Executive,0.1558471578368478,0.034482758620689655,0.11943783807200034,9
resume_1022,258,259,Data Scientist,0.12348580693858469,0.10714285714285714,0.11858292199986642,10
resume_1023,118,119,Engineer,0.22480766659721835,0.0625,0.17611536661805283,1
resume_1023,317,318,Analyst,0.17193621625780792,0.06666666666666667,0.14035535138046554,2
resume_1023,379,380,Product Manager,0.18554262417256812,0.03225806451612903,0.1395572562756364,3
resume_1023,842,843,Analyst,0.14051614112862054,0.13333333333333333,0.13836129879003436,4
resume_1023,1501,1502,Data Scientist,0.15290603710937767,0.10344827586206896,0.13806870873518506,5
resume_1023,640,641,Data Scientist,0.1650528555178808,0.06451612903225806,0.13489183757219397,6
resume_1023,312,313,Data Scientist,0.17497504050157717,0.03333333333333333,0.13248252835110402,7
resume_1023,166,167,HR Executive,0.14443142230679926,0.1,0.1311019956147595,8
resume_1023,1180,1181,Data Scientist,0.16655130255538167,0.03333333333333333,0.12658591178876716,9
resume_1023,882,883,Product Manager,0.1620195254301416,0.030303030303030304,0.1225045768920082,10
resume_1024,1895,1896,Data Scientist,0.17492803477130572,0.075,0.14494962433991398,1
resume_1024,119,120,DevOps,0.15940193828826643,0.10256410256410256,0.14235058757101726,2
resume_1024,635,636,Product Manager,0.17959867759795403,0.05,0.14071907431856784,3
resume_1024,779,780,HR Executive,0.18718528227817202,0.025,0.13852969759472042,4
resume_1024,1880,1881,Analyst,0.16138302006095426,0.07894736842105263,0.13665232456898377,5
resume_1024,973,974,Analyst,0.17655938776182095,0.023809523809523808,0.1307344285761318,6
resume_1024,1197,1198,Engineer,0.17313568431280266,0.024390243902439025,0.12851205218969355,7
resume_1024,1972,1973,HR Executive,0.1512604231521702,0.075,0.12838229620651914,8
resume_1024,822,823,Data Scientist,0.18047820687121763,0.0,0.12633474480985232,9
resume_1024,292,293,Analyst,0.16441529127741397,0.023255813953488372,0.12206744808023628,10
resume_1025,288,289,DevOps,0.19847852795818338,0.10714285714285714,0.17107782671358548,1
resume_1025,398,399,Engineer,0.18670663617171734,0.11538461538461539,0.16531002993558674,2
resume_1025,1276,1277,Data Scientist,0.20857046660101192,0.034482758620689655,0.15634415420691522,3
